ProcessID,DelayedRejectionStage,MeanAcceptanceRate,AdaptationMeasure,BurninLocation,SampleWeight,SampleLogFunc,Substrate Roughness,Oxide thick,Oxide Hydration,Lipid APM,Head Hydration,Bilayer Hydration,Bilayer Roughness,Water Thickness,Backs par D2O,Backs par SMW,Backs par H2O,Scalefactor 1,SLD D2O,SLD SMW,SLD H2O
1,0,0.35550898,0.0000000,8,2,-10.598827,0.16902717,0.14966598,0.55865811,0.53773439,0.53505901,0.16768548,0.34105355,0.21165723,0.62793775E-1,0.27458645E-1,0.10325665E-1,0.33082563,0.88927869,0.59227109,0.72744882
1,0,0.35553137,0.0000000,8,1,-10.989894,0.28606051,0.15655189,0.65210515,0.42491544,0.78965191,0.14070659,0.32056486,0.81382611E-1,0.31929961E-1,0.34387031E-1,0.16613475E-1,0.33175981,0.88459310,0.56249245,0.85514759
1,0,0.35555771,0.0000000,8,3,-10.793779,0.46282144,0.11555561,0.47736631,0.41093138,0.84481927,0.35271949E-1,0.30978174,0.13984099,0.29070786E-1,0.32638883E-1,0.48463437E-1,0.33134874,0.88316740,0.54871574,0.73005147
1,0,0.35555508,0.0000000,8,3,-11.171505,0.41763392,0.89457166E-1,0.36903195,0.35576498,0.78721004,0.72804064E-1,0.22971307,0.17691991,0.37251048E-1,0.54642990E-1,0.34360805E-1,0.31111644,0.90876772,0.51992906,0.43991225
1,0,0.35555044,0.0000000,8,2,-11.612222,0.13876730,0.10222298,0.49622643,0.31784263,0.76711534,0.11515439E-1,0.28998484,0.14877401,0.44162183E-1,0.78697502E-1,0.29399768E-2,0.29830279,0.90701109,0.44919242,0.39320723
1,0,0.35552013,0.0000000,8,4,-12.869622,0.15398035,0.76522964E-1,0.52751863,0.34666477,0.62592258,0.16003694E-1,0.36572869,0.25227551,0.23080534E-1,0.79495171E-2,0.10917184,0.31039616,0.89001796,0.49708840,0.26705634
1,0,0.35554115,0.0000000,8,2,-11.661892,0.24348534,0.91210394E-1,0.50589379,0.32283763,0.66091985,0.57033835E-1,0.21855481,0.16150931,0.25315848E-1,0.52342364E-1,0.76742850E-1,0.32431368,0.86893407,0.46242158,0.27533991E-1
1,0,0.35552242,0.0000000,8,5,-10.959390,0.34360777,0.97017352E-1,0.46861196,0.34003110,0.69380021,0.28316336E-1,0.18067341,0.12883974,0.41327567E-1,0.61589411E-1,0.11520326,0.28642072,0.89897809,0.46976567,0.12099348E-1
1,0,0.35547767,0.0000000,8,7,-10.293113,0.57237681,0.10543363,0.33266367,0.37889514,0.68503873,0.77712867E-1,0.13914259,0.21120613,0.62766698E-1,0.67756527E-1,0.11068574,0.28571805,0.91328331,0.46868906,0.14024204
1,0,0.35540408,0.0000000,8,6,-10.174420,0.61748773,0.11520965,0.28538486,0.37573251,0.82096825,0.65486734E-1,0.10087959,0.22886590,0.40757585E-1,0.94056543E-1,0.61669963E-1,0.29818275,0.90764624,0.49365742,0.24206624E-1
1,0,0.35539847,0.0000000,8,4,-8.5690502,0.60377915,0.14026977,0.42146627,0.46345091,0.65959539,0.11335003,0.24318037,0.14079990,0.72806034E-1,0.53285718E-1,0.24698187E-1,0.31976500,0.93147641,0.48511216,0.21750538
1,0,0.35537125,0.0000000,8,2,-9.7365376,0.80870201,0.17606941,0.36130468,0.55173073,0.66361104,0.77254430E-1,0.12459543,0.10527449,0.74634761E-1,0.53381772E-1,0.10213701,0.29572837,0.90072298,0.46164247,0.26301704
1,0,0.35541611,0.0000000,8,1,-8.5825708,0.75445118,0.20072992,0.48831217,0.61344594,0.48725964,0.35413939E-1,0.25246719,0.47210979E-1,0.58826124E-1,0.27299863E-1,0.11293236,0.30450683,0.91980264,0.46927141,0.33204106
1,0,0.35540015,0.0000000,8,1,-10.653636,0.71477549,0.21677560,0.56595591,0.59022045,0.58647891,0.39097251E-1,0.23732801,0.82656029E-2,0.67887744E-1,0.77439843E-1,0.10790705,0.30565419,0.94542455,0.49932916,0.19252898
1,0,0.35544500,0.0000000,8,1,-9.6257060,0.68802620,0.20703354,0.49108591,0.59848495,0.54320001,0.61131731E-1,0.16238185,0.29235677E-1,0.67429739E-1,0.60746806E-1,0.97547836E-1,0.30400617,0.95036975,0.51303345,0.14190557
1,0,0.35535247,0.0000000,8,6,-9.9523898,0.60196444,0.18758119,0.48580841,0.55038808,0.55882801,0.17215786,0.70174791E-1,0.11173046,0.51472551E-1,0.26836376E-1,0.10136297,0.30620255,0.95691143,0.52631121,0.27349896
1,0,0.35530671,0.0000000,8,5,-10.458473,0.47213913,0.20781477,0.57115178,0.46695059,0.57227440,0.17146219,0.12508639,0.71478658E-1,0.51716989E-1,0.55046218E-1,0.11426785,0.32976224,0.93915874,0.44447858,0.21071941
1,0,0.35534855,0.0000000,8,1,-10.502331,0.38689669,0.21289250,0.66337114,0.51873343,0.46527580,0.90674985E-1,0.30418743,0.56062957E-1,0.68882399E-1,0.79917108E-1,0.11048497,0.33690630,0.93902923,0.44996580,0.13946339
1,0,0.35523319,0.0000000,8,11,-9.1517283,0.25706759,0.20504093,0.60370296,0.44250618,0.53955958,0.70582652E-1,0.23756034,0.32314606E-1,0.10123430,0.10250990,0.43153961E-1,0.31245871,0.92957728,0.39096661,0.11481104
1,0,0.35527798,0.0000000,8,1,-6.0335576,0.31753817,0.18743380,0.46716206,0.51499294,0.39938097,0.39244461E-1,0.30946497,0.15087338,0.93837511E-1,0.93807379E-1,0.78907705E-1,0.32791172,0.89222727,0.40407996,0.18664547
1,0,0.35528325,0.16856409E-1,8,3,-6.9619019,0.18544801,0.22240039,0.52288161,0.57292591,0.27267990,0.58262719E-1,0.40504964,0.14296050,0.94921587E-1,0.64474202E-1,0.46272264E-1,0.33848088,0.89600110,0.38079635,0.51132082
1,0,0.35527850,0.0000000,8,1,-8.2107020,0.62856284E-2,0.18571631,0.52803481,0.49735038,0.28616430,0.40601661E-1,0.42424411,0.21827921,0.10752912,0.51679417E-1,0.34227300E-1,0.32964773,0.90950226,0.33846247,0.71503702
1,0,0.35529166,0.0000000,8,1,-8.8178462,0.43529790E-1,0.16442809,0.49808805,0.43482773,0.37972398,0.95467123E-1,0.32931633,0.22692031,0.90752538E-1,0.40960691E-1,0.56322858E-1,0.32799894,0.90537441,0.34337495,0.81560920
1,0,0.35533617,0.0000000,8,1,-8.8215000,0.11668881,0.18765753,0.46773908,0.49404636,0.40706561,0.88975399E-1,0.28210173,0.26670394,0.92429294E-1,0.46891830E-1,0.61653229E-1,0.32069632,0.90852549,0.29717728,0.39559237
1,0,0.35536039,0.0000000,8,6,-8.4281070,0.12082897,0.17751965,0.40063733,0.47102401,0.43498434,0.14232588,0.15325234,0.25250897,0.75780958E-1,0.79832585E-1,0.23010263E-1,0.30242401,0.92621595,0.33419574,0.30279157
1,0,0.35533363,0.0000000,8,2,-9.6996863,0.26217405,0.17241273,0.24552673,0.48149170,0.49018053,0.10933769,0.18458760,0.27127129,0.86636970E-1,0.90908136E-1,0.16939638E-1,0.28596525,0.94958393,0.36112858,0.33519224
1,0,0.35535062,0.0000000,8,3,-9.6434885,0.16434568,0.17215062,0.31669457,0.47022733,0.44917259,0.22784417E-1,0.22883604,0.30254080,0.95431445E-1,0.11680028,0.75967897E-1,0.27591346,0.94756339,0.29904665,0.25627321
1,0,0.35529294,0.0000000,8,8,-8.0415290,0.39705342,0.14972832,0.35385051,0.52983539,0.48946321,0.41004909E-1,0.19542246,0.23305225,0.97477121E-1,0.10648288,0.69206750E-1,0.30780914,0.88739491,0.41281242,0.57319950
1,0,0.35532702,0.0000000,8,3,-6.9300288,0.16095030,0.16815278,0.41844098,0.53107805,0.43054398,0.22525096E-1,0.30827695,0.21740754,0.10595554,0.83869454E-1,0.96027583E-1,0.30816230,0.92315715,0.42321338,0.42479247
1,0,0.35527528,0.0000000,8,7,-7.3998432,0.65362305E-1,0.16340496,0.39312107,0.55616209,0.12929628,0.12988062,0.26688147,0.31767851,0.87456734E-1,0.94532945E-1,0.94574480E-1,0.30839964,0.93000896,0.38022843,0.13165619
1,0,0.35531995,0.0000000,8,1,-6.9435008,0.43558365E-2,0.15557329,0.43823979,0.47814916,0.32986640,0.14494560,0.26098850,0.23377408,0.70071203E-1,0.47630812E-1,0.78364705E-1,0.30058757,0.93662020,0.46006174,0.12988888
1,0,0.35532065,0.0000000,8,3,-6.7178340,0.93007125E-1,0.16367901,0.32986910,0.51494651,0.27860303,0.75975368E-1,0.32657752,0.29690097,0.59027397E-1,0.71161629E-1,0.59363197E-1,0.30478831,0.95328004,0.40908528,0.46440511E-1
1,0,0.35529867,0.0000000,8,1,-9.9902051,0.44644888E-1,0.15630922,0.25214550,0.44823139,0.30063749,0.12251789,0.25311664,0.36737128,0.79036982E-1,0.10229912,0.61130894E-1,0.29141113,0.96124813,0.35776095,0.19343895E-1
1,0,0.35534332,0.0000000,8,1,-9.5338073,0.54036274E-1,0.10800511,0.31039928,0.45767653,0.19689536,0.11913295,0.39602794,0.43532522,0.82917832E-1,0.15399140,0.50966946E-1,0.31673347,0.93294943,0.47421867,0.16495392
1,0,0.35538797,0.0000000,8,1,-9.0839128,0.10931221,0.13739451,0.35564199,0.51843226,0.10929967,0.15917725,0.39624810,0.39385596,0.87842508E-1,0.14614443,0.69165027E-1,0.31900884,0.93337567,0.41162104,0.29673297
1,0,0.35530756,0.0000000,8,7,-9.4922458,0.31264074,0.12586595,0.16686189,0.47876181,0.30926136,0.12166128,0.30822120,0.40367617,0.75122924E-1,0.17363479,0.94350615E-1,0.30352972,0.93596305,0.45346190,0.35810238
1,0,0.35530525,0.0000000,8,3,-9.2223609,0.82071097E-1,0.10124694,0.26735039,0.47867452,0.25874364,0.13917511,0.35072329,0.40825865,0.43476819E-1,0.13682079,0.89883619E-1,0.33429973,0.92557022,0.52393946,0.35521204
1,0,0.35532417,0.0000000,8,2,-9.3921041,0.13103790,0.10893525,0.24414740,0.47973146,0.25984105,0.82242794E-1,0.42686906,0.39894070,0.66937053E-1,0.13905520,0.11428391,0.34064442,0.90374640,0.50038081,0.12528898
1,0,0.35534064,0.0000000,8,3,-9.4258920,0.34141503,0.11855079,0.16700006,0.51702578,0.38741105,0.40412752E-1,0.37331921,0.28951580,0.36357646E-1,0.14127990,0.12114404,0.31853303,0.91698245,0.51551664,0.21361688
1,0,0.35538523,0.0000000,8,1,-9.3259314,0.69819137E-1,0.96676112E-1,0.33996058,0.44327946,0.31423589,0.89043669E-1,0.38195623,0.30192972,0.18734752E-1,0.16683500,0.88337821E-1,0.33887251,0.90461815,0.39108835,0.10250173
1,0,0.35542983,0.0000000,8,1,-9.0176449,0.97129526E-1,0.12901615,0.35170047,0.47376832,0.34566621,0.17518774E-1,0.41286559,0.24691324,0.20722556E-1,0.17734343,0.11335859,0.30952902,0.90590059,0.39857721,0.21732288
1,0,0.35547381,0.0000000,8,3,-9.1815801,0.92152544E-1,0.14354475,0.31608870,0.49626318,0.31328693,0.64787035E-1,0.34853450,0.25080017,0.25213157E-1,0.21773773,0.15087505E-1,0.32077846,0.92419987,0.41025315,0.21227989
1,0,0.35540031,0.15970631E-1,8,4,-11.093956,0.76113263E-1,0.13330159,0.22487412,0.56572764,0.15639354,0.36096361E-1,0.35580299,0.32811803,0.45041573E-2,0.21561943,0.53477535E-1,0.34127691,0.92585620,0.38296514,0.66237829E-1
1,0,0.35524711,0.0000000,8,9,-11.524310,0.34399889,0.10583293,0.13835646,0.56166512,0.27135278,0.10832023E-1,0.42425846,0.32941205,0.18874663E-1,0.17147728,0.55149855E-1,0.36579186,0.90648044,0.39341660,0.22509857
1,0,0.35527878,0.0000000,8,1,-11.730583,0.38384393,0.12748341,0.32841967,0.57936531,0.34267549,0.33421732E-2,0.48932256,0.24621007,0.33286276E-1,0.14488140,0.15591879,0.38195633,0.89173009,0.46523679,0.47571626
1,0,0.35526512,0.0000000,8,4,-9.4355598,0.27561452,0.14179069,0.42361959,0.57551142,0.21433004,0.21888181E-1,0.53423113,0.36838447,0.47374207E-1,0.16239874,0.18609202,0.36173680,0.92552650,0.43638964,0.28366611
1,0,0.35524456,0.0000000,8,4,-8.0747043,0.38551359,0.15510774,0.44507734,0.54990096,0.21080335,0.64787615E-1,0.42506497,0.34919847,0.51067333E-1,0.17987416,0.16118769,0.34983448,0.89731856,0.43472203,0.18483722
1,0,0.35527102,0.0000000,8,2,-7.6126233,0.45155757,0.15469372,0.35930666,0.52326891,0.26988154,0.66569767E-2,0.32633164,0.26116385,0.44396010E-1,0.17917502,0.11413392,0.34353963,0.87433043,0.39955672,0.15996903
1,0,0.35531553,0.0000000,8,1,-6.9471955,0.52377204,0.12519289,0.14239717,0.51431626,0.31495110,0.49718834E-1,0.26779013,0.42020153,0.35268073E-1,0.16970953,0.77521232E-1,0.32259584,0.88021352,0.43046426,0.52147859
1,0,0.35536004,0.0000000,8,1,-6.6010641,0.62729743,0.13769752,0.31860638,0.53191372,0.42715413,0.97905451E-1,0.25157349,0.25494715,0.42298376E-1,0.10549026,0.12926830,0.33452275,0.87702712,0.52631611,0.48181448
1,0,0.35527744,0.0000000,8,6,-7.6532436,0.79583584,0.15206270,0.33366268,0.57086613,0.45276100,0.90384843E-1,0.25368260,0.19271551,0.21435243E-1,0.95279773E-1,0.10265152,0.34129693,0.88898598,0.57251987,0.46286967
1,0,0.35532193,0.0000000,8,1,-7.5485545,0.85111296,0.11565987,0.20045145,0.61234824,0.38619770,0.54716843E-1,0.22279168,0.32625779,0.20453743E-1,0.89830883E-1,0.86171367E-1,0.34271521,0.86944330,0.56206978,0.80052157
1,0,0.35532802,0.0000000,8,6,-5.9166020,0.67590084,0.13919405,0.35445377,0.59981124,0.34569329,0.75984984E-1,0.28384797,0.21395385,0.32915466E-1,0.69341178E-1,0.60587123E-1,0.35209300,0.86630615,0.54248409,0.83862968
1,0,0.35528022,0.0000000,8,4,-6.6566872,0.79530742,0.13364507,0.31284611,0.59877864,0.48187896,0.10519215,0.29325103,0.24711957,0.26244397E-1,0.63498191E-1,0.72053645E-1,0.35658707,0.88086005,0.53901665,0.81440421
1,0,0.35532161,0.0000000,8,1,-6.7021604,0.87144161,0.13903697,0.15179986,0.63122409,0.47807970,0.58323677E-1,0.19518688,0.23712062,0.19485550E-1,0.89017450E-1,0.24414056E-1,0.33406353,0.88708599,0.46719670,0.97503768
1,0,0.35527404,0.0000000,8,3,-8.5120207,0.95436537,0.16310970,0.13420370,0.69124538,0.52841901,0.50811241E-1,0.19814171,0.17250096,0.25469312E-1,0.10214106,0.54811332E-1,0.32252197,0.91110902,0.57787009,0.85206278
1,0,0.35529345,0.0000000,8,1,-8.9633521,0.86063717,0.17838423,0.27648682,0.64178790,0.64343555,0.82440613E-1,0.16850682,0.11030253,0.48997485E-1,0.57676420E-1,0.26607332E-1,0.31487541,0.91365585,0.52846726,0.81694569
1,0,0.35530925,0.0000000,8,3,-9.0428813,0.76276528,0.19101377,0.36541950,0.58076213,0.73385264,0.11882465,0.19126950,0.18870745E-1,0.93786875E-1,0.31939023E-1,0.53269194E-1,0.31496505,0.89948402,0.51678436,0.89813369
1,0,0.35535368,0.0000000,8,1,-8.8735591,0.96440733,0.17234095,0.16869497,0.61777224,0.68859267,0.21774638E-1,0.23433823,0.14717953,0.83734808E-1,0.52519819E-1,0.73071660E-1,0.31102402,0.92254906,0.50656495,0.91455034
1,0,0.35539810,0.0000000,8,1,-7.2404044,0.51611451,0.11176652,0.19184477,0.51173272,0.63981012,0.29632203E-1,0.24123006,0.21084975,0.13449370E-1,0.79091105E-1,0.66279195E-1,0.32876117,0.90716675,0.47620192,0.69050457
1,0,0.35544251,0.0000000,8,1,-5.8911686,0.53615245,0.12562080,0.10996895,0.54282680,0.46648445,0.71098771E-1,0.17683111,0.30128292,0.26228221E-1,0.81739701E-1,0.84135271E-1,0.32241775,0.90373716,0.40092201,0.56568478
1,0,0.35542140,0.0000000,8,3,-6.3251457,0.61178757,0.14217104,0.98050259E-2,0.62040208,0.28620764,0.10686827E-1,0.26081037,0.36680238,0.13558788E-1,0.71395179E-1,0.14805104,0.31268928,0.90219311,0.43477687,0.62067402
1,0,0.35540757,0.0000000,8,1,-8.1913890,0.39181378,0.12895693,0.37421413E-1,0.65285571,0.14343347,0.51221286E-1,0.29242388,0.38093605,0.14977899E-1,0.74640421E-1,0.11240283,0.33045039,0.89541640,0.43773001,0.52046295
1,0,0.35543495,0.0000000,8,2,-7.8408339,0.41610332,0.96211128E-1,0.15546545E-2,0.68241706,0.57518608E-1,0.34454185E-1,0.33081006,0.49546051,0.16156844E-1,0.32299628E-1,0.12858330,0.35834968,0.89430792,0.52102979,0.54641613
1,0,0.35547935,0.77266438E-2,8,1,-6.7033338,0.24782168E-1,0.12264379,0.23650977,0.65407603,0.22150547E-2,0.13234013E-1,0.38350246,0.43713826,0.10373221E-1,0.49498046E-1,0.10166964,0.35188027,0.89561820,0.36444161,0.46201908
1,0,0.35545786,0.0000000,8,1,-9.8397709,0.14826153,0.10293727,0.13833683,0.60733127,0.16455732,0.53321859E-1,0.34806586,0.41724399,0.59821513E-2,0.58407214E-1,0.16683319,0.35294416,0.89664189,0.42317506,0.43802201
1,0,0.35539755,0.0000000,8,6,-10.516497,0.15560684,0.73224094E-1,0.12012889,0.63929900,0.24577319E-1,0.64927467E-1,0.43351392,0.43463748,0.24802333E-2,0.21032499E-1,0.13776759,0.37660310,0.86962224,0.49363243,0.51295569
1,0,0.35535177,0.0000000,8,5,-11.120780,0.20345761,0.10564978,0.80386349E-1,0.66277996,0.41952560E-1,0.82526075E-1,0.47377680,0.44155445,0.22601376E-1,0.55301010E-1,0.13075698,0.36213234,0.89741046,0.50409403,0.39508187
1,0,0.35540857,0.0000000,8,3,-9.9757607,0.19377465,0.85395335E-1,0.77670458E-1,0.64080350,0.83846280E-2,0.26951477E-1,0.53416344,0.46742655,0.21679394E-1,0.44619369E-1,0.73244003E-1,0.34700052,0.91875838,0.52910222,0.24248232
1,0,0.35545292,0.0000000,8,1,-8.9918103,0.30640295,0.68461827E-1,0.26073437E-1,0.66203705,0.72004171E-1,0.25052946E-1,0.46511708,0.45649522,0.14509996E-2,0.28086404E-1,0.57389156E-1,0.35339118,0.88373283,0.52470048,0.52974570
1,0,0.35549726,0.0000000,8,1,-6.4710507,0.17397999,0.13149102,0.45976141,0.63278979,0.47599113E-1,0.52269193E-1,0.49369740,0.29930050,0.34999032E-2,0.23469711E-1,0.15864300,0.35491025,0.85435211,0.50109131,0.37535289
1,0,0.35554159,0.0000000,8,1,-5.5912423,0.13305666,0.14240227,0.43804758,0.58225650,0.32196050,0.44203650E-1,0.37200847,0.21679830,0.26243726E-1,0.65604683E-1,0.12527306,0.34419667,0.86833582,0.42738208,0.27672543
1,0,0.35557626,0.0000000,8,1,-5.7424687,0.34123487,0.16869237,0.44596879,0.61075793,0.36798048,0.19090850E-1,0.35789760,0.14823120,0.56102786E-2,0.43704292E-1,0.12902358,0.35763027,0.84361075,0.48284440,0.36204943
1,0,0.35559211,0.0000000,8,2,-5.8946505,0.90245096E-1,0.17112228,0.55416495,0.59279458,0.26580315,0.10435176,0.33853818,0.10982713,0.63588760E-2,0.19483780E-1,0.10785257,0.37690219,0.84033349,0.44637663,0.33557682
1,0,0.35560564,0.0000000,8,3,-5.4620916,0.85856493E-1,0.14971476,0.49101683,0.64621526,0.77391511E-1,0.79310615E-1,0.26618610,0.22496649,0.91765297E-2,0.25327544E-1,0.10550563,0.35066012,0.88161120,0.42870876,0.34383231
1,0,0.35559401,0.0000000,8,1,-7.1418864,0.76335351E-1,0.14233083,0.46222015,0.65978229,0.13338387,0.35295390E-1,0.23974822,0.18778410,0.20739832E-1,0.38858687E-1,0.33267513E-1,0.34685886,0.87283391,0.49406654,0.17390051
1,0,0.35563831,0.0000000,8,1,-6.1646803,0.24925125E-1,0.14886631,0.43037808,0.59749736,0.23241505,0.23084832E-1,0.26370406,0.12584081,0.22233499E-2,0.24719349E-1,0.68632704E-1,0.33584990,0.89977581,0.45737605,0.26623856
1,0,0.35564034,0.0000000,8,2,-6.4689445,0.10551082,0.14674295,0.44789143,0.58746666,0.29454063,0.88775784E-3,0.23049438,0.65188801E-1,0.34492198E-1,0.38444825E-1,0.20078655E-1,0.32968622,0.87904439,0.43861984,0.38167424
1,0,0.35566800,0.0000000,8,1,-6.7460819,0.11555279,0.15423296,0.40925648,0.53607693,0.46652896,0.21462668E-1,0.27791586,0.66099731E-1,0.29146865E-1,0.81081259E-1,0.40273300E-1,0.31356743,0.89593672,0.44589085,0.22967596
1,0,0.35569675,0.0000000,8,2,-7.1270840,0.33414738,0.14067043,0.36584635,0.49564099,0.56303170,0.54032940E-1,0.18348070,0.33669877E-1,0.31214510E-1,0.47175677E-1,0.51851349E-1,0.30806667,0.87323782,0.45473637,0.21927087E-1
1,0,0.35574103,0.0000000,8,1,-6.9182881,0.52122990,0.13989952,0.36141015,0.53303271,0.60866024,0.10505020,0.21545624,0.22980419E-1,0.25545560E-1,0.83233495E-2,0.97689497E-1,0.33523037,0.87263668,0.42340768,0.19754475
1,0,0.35576117,0.0000000,8,1,-7.3507670,0.61283539,0.13211113,0.36398088,0.55288350,0.48155754,0.21739361,0.18758459,0.95628591E-1,0.48701705E-1,0.15147562E-2,0.90553048E-1,0.35782943,0.85274353,0.46513151,0.24585263
1,0,0.35572083,0.0000000,8,2,-9.5243081,0.60424314,0.85006147E-1,0.36916260,0.59055514,0.33278210,0.24760386,0.15142268,0.26607689,0.67685434E-1,0.48045751E-2,0.12223257,0.36589101,0.83975459,0.50730089,0.38606280
1,0,0.35571105,0.0000000,8,1,-11.069149,0.37084350,0.10991265,0.48264152,0.57731863,0.29631949,0.26312720,0.26486943,0.20509311,0.11162602,0.32632641E-1,0.93373018E-1,0.35904261,0.87937231,0.58645337,0.22873542
1,0,0.35573969,0.0000000,8,3,-10.767910,0.30152178,0.93258436E-1,0.52334617,0.52715344,0.22742510,0.38535391,0.16003521,0.29349436,0.55787977E-1,0.18160312E-1,0.12129130,0.38739961,0.86524910,0.52181971,0.23790443
1,0,0.35569055,0.0000000,8,3,-12.726114,0.32337891,0.10333141,0.54988407,0.59053877,0.13308847,0.36533329,0.93605340E-1,0.28597788,0.53573918E-1,0.34928385E-1,0.17722628,0.37566149,0.88734439,0.57031948,0.21772935
1,0,0.35568519,0.0000000,8,4,-12.973370,0.27322024,0.85092664E-1,0.36866996,0.63556591,0.89365744E-1,0.25799715,0.18852629,0.46505419,0.64395107E-1,0.91394830E-1,0.15243481,0.35816300,0.89058693,0.56314513,0.43127231
1,0,0.35561700,0.0000000,8,6,-12.946867,0.29658414,0.10456911,0.41552011,0.62147578,0.12275945,0.28715977,0.13947995,0.40806853,0.73948511E-1,0.49255150E-1,0.13175540,0.33538472,0.92109644,0.62802307,0.12128240
1,0,0.35554448,0.0000000,8,4,-14.696343,0.26403273,0.14209439,0.53850790,0.64810385,0.25897785,0.29978876,0.25039263,0.32557320,0.87260730E-1,0.19590660E-1,0.14508518,0.37042566,0.90225596,0.60142500,0.65784451E-1
1,0,0.35558869,0.0000000,8,1,-14.098260,0.18073177,0.12701944,0.51003238,0.60650328,0.19697031,0.31284876,0.25678664,0.39716795,0.91427544E-1,0.48877309E-1,0.11732610,0.37167737,0.91623446,0.54849284,0.38840426E-1
1,0,0.35560796,0.0000000,8,1,-14.550230,0.16185418,0.14159745,0.57554006,0.62096173,0.18698353,0.24811735,0.31540905,0.43239577,0.98473787E-1,0.56758064E-1,0.10073479,0.35834763,0.90764170,0.52644473,0.11095604
1,0,0.35560804,0.13017347E-1,8,2,-14.905504,0.33065836,0.15748190,0.59575339,0.60038747,0.35942748,0.27170464,0.22693410,0.30058923,0.88028767E-1,0.79137135E-1,0.48079275E-1,0.36286352,0.91653990,0.49783668,0.17698041
1,0,0.35564815,0.0000000,8,1,-14.966866,0.48600725,0.11043419,0.39400682,0.64138435,0.30170741,0.27711106,0.20013713,0.40746041,0.69329090E-1,0.10066471,0.12516893E-1,0.38501114,0.89864674,0.43614890,0.61183762
1,0,0.35562409,0.0000000,8,2,-15.998285,0.39525244,0.10861187,0.33693933,0.52277887,0.39260901,0.28496337,0.12909707,0.44068381,0.92338382E-1,0.15200623,0.29424632E-1,0.35968455,0.93164159,0.42847076,0.37291833
1,0,0.35559307,0.0000000,8,6,-16.802972,0.52815476,0.12305096,0.25658484,0.61310424,0.31038729,0.24782592,0.16564297,0.47888647,0.11948313,0.16748442,0.19283424E-2,0.34766792,0.93066839,0.46328882,0.44924454
1,0,0.35556690,0.0000000,8,4,-14.106744,0.35881045,0.14176531,0.34788767,0.57593261,0.16080902,0.14054474,0.24897535,0.48682181,0.10464336,0.18302929,0.44043019E-1,0.35363733,0.90547582,0.31956047,0.58480137
1,0,0.35561105,0.0000000,8,1,-12.324840,0.24807533,0.15081105,0.45675599,0.56119440,0.21184980,0.72318495E-1,0.27647353,0.40587709,0.85560108E-1,0.17334815,0.62026588E-1,0.32926347,0.89950641,0.27743790,0.65263234
1,0,0.35559316,0.0000000,8,1,-14.684207,0.22339140,0.13558593,0.51334421,0.53945595,0.33994453,0.59406186E-1,0.19767991,0.32558976,0.67995940E-1,0.19707006,0.60382478E-1,0.31382253,0.89779353,0.25569930,0.83408853
1,0,0.35563731,0.0000000,8,1,-12.933900,0.20116593,0.14093647,0.51699622,0.51201549,0.25134159,0.11169342,0.28026863,0.34317816,0.74169178E-1,0.22008428,0.13718152,0.31964833,0.92563381,0.30779625,0.94054280
1,0,0.35557415,0.0000000,8,11,-10.671396,0.30986263,0.12739440,0.34719728,0.56324965,0.16496344,0.12590884,0.35882684,0.50258965,0.49830628E-1,0.21242874,0.13988516,0.32886060,0.89408919,0.38350879,0.90895469
1,0,0.35561572,0.0000000,8,1,-10.709240,0.42752806,0.11775992,0.29740837,0.59049036,0.19421332,0.41182365E-1,0.41273379,0.53333766,0.58546823E-1,0.19877221,0.20195265,0.32874266,0.89813113,0.36350615,0.89956909
1,0,0.35566017,0.0000000,8,2,-8.7059633,0.28100583,0.11809235,0.27006252,0.63095769,0.62064573E-1,0.58376534E-1,0.48166994,0.51757930,0.45350986E-1,0.20284458,0.11951434,0.34498111,0.86915321,0.38166298,0.70208266
1,0,0.35565042,0.0000000,8,2,-9.8354297,0.44376858,0.11856537,0.78900447E-1,0.62883605,0.11618093,0.56973143E-1,0.33722707,0.49367786,0.74692405E-1,0.20867725,0.98952888E-1,0.30986379,0.92428782,0.36550373,0.76672049
1,0,0.35566503,0.0000000,8,1,-10.399148,0.54699430,0.15677859,0.75276961E-1,0.63941998,0.11564436,0.34081339E-1,0.42754543,0.45889799,0.73571088E-1,0.21240686,0.88629192E-1,0.30974220,0.91779854,0.34914672,0.64617452
1,0,0.35561007,0.0000000,8,4,-11.959426,0.41875876,0.16128672,0.14632242,0.63389813,0.11986539,0.97722348E-1,0.34270645,0.45882808,0.44625167E-1,0.20543916,0.49180924E-1,0.28523659,0.94753573,0.43157402,0.65876424
1,0,0.35565415,0.0000000,8,1,-11.556683,0.47747398,0.14966765,0.22752139,0.66087205,0.88584974E-1,0.11387537E-1,0.44532096,0.41658226,0.47891987E-1,0.21535432,0.56239687E-1,0.28646995,0.95505926,0.47443232,0.50910635
1,0,0.35564904,0.0000000,8,4,-11.858193,0.66229487,0.16702819,0.25505556,0.63140263,0.13064981,0.79217022E-1,0.35799053,0.37705195,0.97338455E-1,0.22943472,0.87389617E-1,0.29935306,0.92414763,0.47784653,0.72909102
1,0,0.35567738,0.0000000,8,3,-12.000095,0.61724264,0.12761636,0.17013811,0.58475585,0.20114959,0.99987989E-1,0.24128114,0.47388143,0.84256197E-1,0.22162894,0.65837781E-1,0.29539171,0.94394231,0.41686989,0.90249704
